date,open,high,low,close,volume,symbol
2023-09-19 19:55:00,178.94,179.0,178.9,178.995,5075,AAPL
2023-09-19 19:50:00,178.98,179.0,178.88,178.88,2036,AAPL
2023-09-19 19:45:00,179.07,179.07,178.92,179.0,7594,AAPL
2023-09-19 19:40:00,179.06,179.07,179.01,179.045,5623,AAPL
2023-09-19 19:35:00,179.07,179.07,179.06,179.06,5616,AAPL
2023-09-19 19:30:00,179.11,179.14,179.06,179.065,11647,AAPL
2023-09-19 19:25:00,179.131,179.18,179.1,179.12,4212,AAPL
2023-09-19 19:20:00,179.11,179.13,179.1,179.13,1355,AAPL
2023-09-19 19:15:00,179.12,179.13,179.1,179.12,710,AAPL
2023-09-19 19:10:00,179.15,179.16,179.08,179.11,270,AAPL
2023-09-19 19:05:00,179.135,179.17,179.07,179.11,1916,AAPL
2023-09-19 19:00:00,179.17,179.17,179.1,179.1,2055,AAPL
2023-09-19 18:55:00,179.11,179.17,179.1,179.16,1588,AAPL
2023-09-19 18:50:00,179.11,179.11,179.1,179.1,215,AAPL
2023-09-19 18:45:00,179.16,179.16,179.1,179.1,223,AAPL
2023-09-19 18:40:00,179.11,179.12,179.1,179.12,1628,AAPL
2023-09-19 18:35:00,179.095,179.12,179.07,179.11,1034,AAPL
2023-09-19 18:30:00,179.09,179.16,179.07,179.1,845,AAPL
2023-09-19 18:25:00,179.15,179.17,179.11,179.13,1788,AAPL
2023-09-19 18:20:00,179.17,179.2,179.11,179.17,792,AAPL
2023-09-19 18:15:00,179.19,179.2,179.11,179.18,871,AAPL
2023-09-19 18:10:00,179.16,179.19,179.09,179.17,813,AAPL
2023-09-19 18:05:00,179.14,179.19,179.12,179.12,1171,AAPL
2023-09-19 18:00:00,179.14,179.16,179.12,179.16,1731,AAPL
2023-09-19 17:55:00,179.16,179.17,179.14,179.14,732,AAPL
2023-09-19 17:50:00,179.175,179.19,179.14,179.16,2602,AAPL
2023-09-19 17:45:00,179.155,179.19,179.14,179.16,4231,AAPL
2023-09-19 17:40:00,179.18,179.18,179.14,179.155,1792,AAPL
2023-09-19 17:35:00,179.18,179.18,179.14,179.165,381,AAPL
2023-09-19 17:30:00,179.08,179.18,179.08,179.14,631,AAPL
2023-09-19 17:25:00,179.15,179.18,179.07,179.13,5138,AAPL
2023-09-19 17:20:00,179.168,179.17,179.11,179.15,1967,AAPL
2023-09-19 17:15:00,179.16,184.127,179.13,179.14,5284,AAPL
2023-09-19 17:10:00,179.16,179.17,167.003,179.15,1089,AAPL
2023-09-19 17:05:00,179.16,179.17,179.14,179.17,1616,AAPL
2023-09-19 17:00:00,179.14,179.17,179.13,179.14,2346,AAPL
2023-09-19 16:55:00,179.15,179.17,179.14,179.155,2194,AAPL
2023-09-19 16:50:00,179.17,179.17,179.07,179.15,1204390,AAPL
2023-09-19 16:45:00,179.16,179.18,179.15,179.16,1922,AAPL
2023-09-19 16:40:00,179.18,179.18,179.15,179.165,2425,AAPL
2023-09-19 16:35:00,179.15,179.21,179.07,179.18,32607,AAPL
2023-09-19 16:30:00,179.09,179.2,179.07,179.175,7092,AAPL
2023-09-19 16:25:00,179.15,179.17,179.07,179.1,11142,AAPL
2023-09-19 16:20:00,179.16,179.17,179.1,179.14,5989,AAPL
2023-09-19 16:15:00,179.29,179.3,179.07,179.17,25899,AAPL
2023-09-19 16:10:00,179.16,179.35,179.07,179.3,18355,AAPL
2023-09-19 16:05:00,179.1,179.2,179.03,179.17,112694,AAPL
2023-09-19 16:00:00,179.1,179.16,179.03,179.07,11105594,AAPL
2023-09-19 15:55:00,179.08,179.17,179.02,179.1,1512394,AAPL
2023-09-19 15:50:00,179.25,179.32,179.06,179.07,944481,AAPL
2023-09-19 15:45:00,179.31,179.44,179.22,179.26,671964,AAPL
2023-09-19 15:40:00,179.091,179.319,179.04,179.312,647631,AAPL
2023-09-19 15:35:00,179.025,179.13,178.985,179.09,482511,AAPL
2023-09-19 15:30:00,179.1,179.1,178.93,179.03,500934,AAPL
2023-09-19 15:25:00,178.97,179.148,178.96,179.105,487810,AAPL
2023-09-19 15:20:00,178.905,178.995,178.8,178.978,400486,AAPL
2023-09-19 15:15:00,178.86,178.95,178.74,178.9,409382,AAPL
2023-09-19 15:10:00,178.915,178.947,178.76,178.86,332955,AAPL
2023-09-19 15:05:00,178.93,179.008,178.91,178.92,286932,AAPL
2023-09-19 15:00:00,178.9,178.98,178.805,178.925,494184,AAPL
2023-09-19 14:55:00,179.155,179.18,178.9,178.9,512076,AAPL
2023-09-19 14:50:00,179.26,179.311,179.07,179.16,487695,AAPL
2023-09-19 14:45:00,179.41,179.46,177.46,179.259,394965,AAPL
2023-09-19 14:40:00,179.46,179.545,179.4,179.43,324261,AAPL
2023-09-19 14:35:00,179.27,179.63,179.26,179.46,819506,AAPL
2023-09-19 14:30:00,179.13,179.27,179.11,179.26,407074,AAPL
2023-09-19 14:25:00,179.278,179.39,179.11,179.135,509818,AAPL
2023-09-19 14:20:00,179.23,179.31,179.17,179.275,347407,AAPL
2023-09-19 14:15:00,179.215,179.27,179.16,179.24,415591,AAPL
2023-09-19 14:10:00,179.32,179.36,179.17,179.215,538328,AAPL
2023-09-19 14:05:00,179.28,179.39,179.25,179.317,515352,AAPL
2023-09-19 14:00:00,179.1,179.307,179.08,179.27,556283,AAPL
2023-09-19 13:55:00,179.127,179.127,178.98,179.09,301136,AAPL
2023-09-19 13:50:00,179.04,179.17,178.91,179.125,563583,AAPL
2023-09-19 13:45:00,178.86,179.11,178.83,179.035,892489,AAPL
2023-09-19 13:40:00,178.8,178.912,178.715,178.855,542224,AAPL
2023-09-19 13:35:00,178.695,178.8,178.62,178.8,298190,AAPL
2023-09-19 13:30:00,178.58,178.76,178.57,178.69,473324,AAPL
2023-09-19 13:25:00,178.51,178.58,178.46,178.58,365870,AAPL
2023-09-19 13:20:00,178.47,178.56,178.41,178.515,358735,AAPL
2023-09-19 13:15:00,178.39,178.48,178.317,178.461,378925,AAPL
2023-09-19 13:10:00,178.38,178.49,178.35,178.4,385455,AAPL
2023-09-19 13:05:00,178.41,178.44,178.274,178.38,386806,AAPL
2023-09-19 13:00:00,178.19,178.44,178.14,178.409,711522,AAPL
2023-09-19 12:55:00,178.05,178.238,178.004,178.19,383675,AAPL
2023-09-19 12:50:00,177.94,178.07,177.92,178.06,291920,AAPL
2023-09-19 12:45:00,177.88,177.956,177.78,177.93,286722,AAPL
2023-09-19 12:40:00,177.85,177.979,177.8,177.875,318744,AAPL
2023-09-19 12:35:00,178.13,178.13,177.85,177.85,386686,AAPL
2023-09-19 12:30:00,178.14,178.189,178.09,178.125,231369,AAPL
2023-09-19 12:25:00,178.1,178.2,178.09,178.135,412396,AAPL
2023-09-19 12:20:00,178.045,178.14,178.01,178.107,313903,AAPL
2023-09-19 12:15:00,177.87,178.07,177.87,178.048,297359,AAPL
2023-09-19 12:10:00,177.835,177.91,177.73,177.87,287074,AAPL
2023-09-19 12:05:00,177.86,177.9,177.63,177.836,475050,AAPL
2023-09-19 12:00:00,178.07,178.088,177.8,177.853,369749,AAPL
2023-09-19 11:55:00,177.81,178.12,177.79,178.06,557771,AAPL
2023-09-19 11:50:00,177.78,177.815,177.65,177.8,285724,AAPL
2023-09-19 11:45:00,177.75,177.86,177.62,177.78,382048,AAPL
2023-09-19 11:40:00,177.9,177.91,177.7,177.74,349802,AAPL
2023-09-19 19:55:00,137.465,137.5,137.43,137.44,5051,AMZN
2023-09-19 19:50:00,137.44,137.45,137.4,137.45,3689,AMZN
2023-09-19 19:45:00,137.5,137.52,137.42,137.45,2135,AMZN
2023-09-19 19:40:00,137.49,137.52,137.42,137.52,5174,AMZN
2023-09-19 19:35:00,137.5,137.5,137.4,137.42,2435,AMZN
2023-09-19 19:30:00,137.53,137.58,137.445,137.49,2719,AMZN
2023-09-19 19:25:00,137.52,137.58,137.5,137.55,1692,AMZN
2023-09-19 19:20:00,137.55,137.58,137.521,137.55,2592,AMZN
2023-09-19 19:15:00,137.535,137.58,137.52,137.52,2484,AMZN
2023-09-19 19:10:00,137.56,137.58,137.535,137.54,920,AMZN
2023-09-19 19:05:00,137.54,137.58,137.52,137.555,1144,AMZN
2023-09-19 19:00:00,137.57,137.59,137.51,137.57,1024,AMZN
2023-09-19 18:55:00,137.54,137.59,137.52,137.565,1614,AMZN
2023-09-19 18:50:00,137.53,137.55,137.51,137.54,584,AMZN
2023-09-19 18:45:00,137.51,137.59,137.51,137.51,871,AMZN
2023-09-19 18:40:00,137.535,137.56,137.52,137.55,1838,AMZN
2023-09-19 18:35:00,137.515,137.56,137.5,137.53,1834,AMZN
2023-09-19 18:30:00,137.56,137.56,137.5,137.515,1320,AMZN
2023-09-19 18:25:00,137.59,137.59,137.55,137.555,1141,AMZN
2023-09-19 18:20:00,137.57,137.59,137.56,137.56,1486,AMZN
2023-09-19 18:15:00,137.58,137.59,137.56,137.59,2402,AMZN
2023-09-19 18:10:00,137.6,137.6,137.56,137.575,760,AMZN
2023-09-19 18:05:00,137.56,137.6,137.53,137.58,1540,AMZN
2023-09-19 18:00:00,137.5,137.57,137.5,137.56,2398,AMZN
2023-09-19 17:55:00,137.525,137.58,137.5,137.57,429,AMZN
2023-09-19 17:50:00,137.56,137.56,137.5,137.51,850,AMZN
2023-09-19 17:45:00,137.55,137.56,137.5,137.5,1278,AMZN
2023-09-19 17:40:00,137.53,137.55,137.5,137.55,579,AMZN
2023-09-19 17:35:00,137.55,137.55,137.5,137.525,617,AMZN
2023-09-19 17:30:00,137.515,137.55,137.5,137.55,329,AMZN
2023-09-19 17:25:00,137.49,137.55,137.49,137.515,2107,AMZN
2023-09-19 17:20:00,128.596,169.903,128.596,137.515,3714,AMZN
2023-09-19 17:15:00,137.51,163.585,135.063,137.52,8363,AMZN
2023-09-19 17:10:00,137.485,146.578,137.47,137.53,5112,AMZN
2023-09-19 17:05:00,137.485,137.5,137.47,137.485,841,AMZN
2023-09-19 17:00:00,137.445,137.5,137.419,137.5,1913,AMZN
2023-09-19 16:55:00,137.49,137.55,137.445,137.49,5024,AMZN
2023-09-19 16:50:00,137.51,137.63,137.48,137.53,467076,AMZN
2023-09-19 16:45:00,137.48,137.52,137.43,137.49,2155,AMZN
2023-09-19 16:40:00,137.5,137.5,137.4,137.48,1999,AMZN
2023-09-19 16:35:00,137.53,137.54,137.47,137.5,3300,AMZN
2023-09-19 16:30:00,137.5,137.54,137.35,137.53,7571,AMZN
2023-09-19 16:25:00,137.47,137.68,137.43,137.5,42401,AMZN
2023-09-19 16:20:00,137.46,137.54,99.49,137.46,7352,AMZN
2023-09-19 16:15:00,137.56,137.63,137.44,137.54,14371,AMZN
2023-09-19 16:10:00,137.63,137.63,137.5,137.56,42105,AMZN
2023-09-19 16:05:00,137.63,137.63,137.53,137.53,102889,AMZN
2023-09-19 16:00:00,137.595,137.691,137.51,137.63,18260147,AMZN
2023-09-19 15:55:00,137.79,137.805,137.54,137.595,2188767,AMZN
2023-09-19 15:50:00,137.67,137.88,137.63,137.78,1123218,AMZN
2023-09-19 15:45:00,137.66,137.77,137.62,137.67,738516,AMZN
2023-09-19 15:40:00,137.48,137.69,137.47,137.66,640140,AMZN
2023-09-19 15:35:00,137.525,137.61,137.45,137.48,453574,AMZN
2023-09-19 15:30:00,137.475,137.54,137.44,137.525,517905,AMZN
2023-09-19 15:25:00,137.38,137.52,137.37,137.471,371692,AMZN
2023-09-19 15:20:00,137.229,137.41,137.18,137.375,341782,AMZN
2023-09-19 15:15:00,137.25,137.26,137.13,137.225,344879,AMZN
2023-09-19 15:10:00,137.15,137.27,137.1,137.26,418752,AMZN
2023-09-19 15:05:00,137.085,137.17,137.02,137.14,460000,AMZN
2023-09-19 15:00:00,136.975,137.16,136.91,137.085,347350,AMZN
2023-09-19 14:55:00,137.205,137.22,136.97,136.975,354376,AMZN
2023-09-19 14:50:00,137.24,137.27,137.095,137.195,355424,AMZN
2023-09-19 14:45:00,137.43,137.46,137.13,137.245,434346,AMZN
2023-09-19 14:40:00,137.487,137.585,137.43,137.435,313079,AMZN
2023-09-19 14:35:00,137.32,137.58,137.32,137.5,558557,AMZN
2023-09-19 14:30:00,137.21,137.316,137.19,137.315,302841,AMZN
2023-09-19 14:25:00,137.225,137.31,137.19,137.205,215213,AMZN
2023-09-19 14:20:00,137.27,137.32,137.21,137.211,226955,AMZN
2023-09-19 14:15:00,137.145,137.28,137.02,137.275,426198,AMZN
2023-09-19 14:10:00,137.1,137.238,137.05,137.14,369863,AMZN
2023-09-19 14:05:00,137.215,137.4,137.07,137.095,659219,AMZN
2023-09-19 14:00:00,137.19,137.385,137.15,137.215,480541,AMZN
2023-09-19 13:55:00,137.18,137.215,137.111,137.185,309443,AMZN
2023-09-19 13:50:00,137.168,137.27,136.95,137.18,446374,AMZN
2023-09-19 13:45:00,137.005,137.25,136.97,137.161,458408,AMZN
2023-09-19 13:40:00,136.98,137.04,136.866,137.0,475027,AMZN
2023-09-19 13:35:00,136.797,137.0,136.75,136.972,342419,AMZN
2023-09-19 13:30:00,136.55,136.84,136.541,136.796,371860,AMZN
2023-09-19 13:25:00,136.725,136.78,136.405,136.541,493487,AMZN
2023-09-19 13:20:00,136.835,136.86,136.68,136.722,447403,AMZN
2023-09-19 13:15:00,136.615,136.84,136.61,136.83,386657,AMZN
2023-09-19 13:10:00,136.83,136.85,136.61,136.618,537373,AMZN
2023-09-19 13:05:00,136.845,137.01,136.8,136.84,681346,AMZN
2023-09-19 13:00:00,136.553,136.85,136.45,136.846,457403,AMZN
2023-09-19 12:55:00,136.495,136.595,136.45,136.56,356357,AMZN
2023-09-19 12:50:00,136.32,136.5,136.24,136.491,305676,AMZN
2023-09-19 12:45:00,136.41,136.43,136.1,136.311,1266218,AMZN
2023-09-19 12:40:00,136.32,136.45,136.26,136.405,295023,AMZN
2023-09-19 12:35:00,136.22,136.43,136.17,136.315,416255,AMZN
2023-09-19 12:30:00,136.145,136.29,136.12,136.215,312903,AMZN
2023-09-19 12:25:00,136.124,136.23,136.06,136.145,316129,AMZN
2023-09-19 12:20:00,136.275,136.3,136.115,136.12,316888,AMZN
2023-09-19 12:15:00,136.29,136.39,136.22,136.28,597856,AMZN
2023-09-19 12:10:00,136.1,136.34,135.95,136.28,762625,AMZN
2023-09-19 12:05:00,136.09,136.14,135.99,136.1,668850,AMZN
2023-09-19 12:00:00,136.06,136.19,135.9,136.09,1007869,AMZN
2023-09-19 11:55:00,135.935,136.13,135.87,136.068,378429,AMZN
2023-09-19 11:50:00,135.995,136.0,135.8,135.93,348738,AMZN
2023-09-19 11:45:00,135.955,136.1,135.735,136.0,413475,AMZN
2023-09-19 11:40:00,136.06,136.16,135.92,135.952,564267,AMZN
2023-09-19 19:55:00,138.04,138.06,137.98,138.059,973,GOOGL
2023-09-19 19:50:00,138.04,138.04,137.87,138.03,604,GOOGL
2023-09-19 19:45:00,137.98,138.04,137.94,138.04,16,GOOGL
2023-09-19 19:40:00,137.9,138.04,137.9,137.98,1118,GOOGL
2023-09-19 19:35:00,138.04,138.04,137.9,137.9,47,GOOGL
2023-09-19 19:30:00,138.04,138.04,137.85,137.945,82,GOOGL
2023-09-19 19:25:00,137.945,137.95,137.85,137.945,138,GOOGL
2023-09-19 19:20:00,137.91,138.03,137.91,138.0,232,GOOGL
2023-09-19 19:15:00,138.04,138.06,137.94,137.94,1915,GOOGL
2023-09-19 19:10:00,138.04,138.04,137.95,137.995,756,GOOGL
2023-09-19 19:05:00,138.04,138.04,137.97,138.04,511,GOOGL
2023-09-19 19:00:00,137.95,138.09,137.95,138.09,689,GOOGL
2023-09-19 18:55:00,138.03,138.03,137.97,137.97,181,GOOGL
2023-09-19 18:50:00,138.03,138.04,137.99,137.99,786,GOOGL
2023-09-19 18:45:00,138.05,138.05,138.03,138.04,156,GOOGL
2023-09-19 18:40:00,138.04,138.09,138.04,138.04,276,GOOGL
2023-09-19 18:35:00,138.07,138.09,138.03,138.04,3176,GOOGL
2023-09-19 18:30:00,138.03,138.12,137.91,138.1,3249,GOOGL
2023-09-19 18:25:00,137.99,138.04,137.91,138.03,489,GOOGL
2023-09-19 18:20:00,138.05,138.05,137.92,137.98,269,GOOGL
2023-09-19 18:15:00,137.9,138.014,137.9,137.99,35,GOOGL
2023-09-19 18:10:00,137.945,138.022,137.85,137.97,52,GOOGL
2023-09-19 18:05:00,138.0,138.04,137.855,137.925,138,GOOGL
2023-09-19 18:00:00,137.91,138.05,137.876,137.876,45,GOOGL
2023-09-19 17:55:00,138.0,138.1,137.86,138.04,4312,GOOGL
2023-09-19 17:50:00,137.86,138.01,137.85,138.01,1711,GOOGL
2023-09-19 17:45:00,137.97,137.97,137.84,137.91,442,GOOGL
2023-09-19 17:40:00,137.93,137.97,137.79,137.97,36,GOOGL
2023-09-19 17:35:00,137.88,138.04,137.88,138.04,1675794,GOOGL
2023-09-19 17:30:00,137.94,137.966,137.88,137.9,527,GOOGL
2023-09-19 17:25:00,137.905,137.97,137.85,137.875,34,GOOGL
2023-09-19 17:20:00,137.9,151.093,124.256,137.93,2709,GOOGL
2023-09-19 17:15:00,124.256,142.331,124.256,137.9,2096,GOOGL
2023-09-19 17:10:00,137.94,138.04,137.9,137.96,5665,GOOGL
2023-09-19 17:05:00,137.985,138.01,137.91,137.94,1027,GOOGL
2023-09-19 17:00:00,137.97,138.01,137.96,137.996,374,GOOGL
2023-09-19 16:55:00,137.94,138.01,137.94,138.0,1077,GOOGL
2023-09-19 16:50:00,137.98,138.01,137.94,137.975,173,GOOGL
2023-09-19 16:45:00,137.975,138.01,137.94,137.975,179,GOOGL
2023-09-19 16:40:00,138.0,138.02,137.97,137.97,1181,GOOGL
2023-09-19 16:35:00,137.975,137.99,137.93,137.99,1146,GOOGL
2023-09-19 16:30:00,137.94,138.0,137.85,137.98,4229,GOOGL
2023-09-19 16:25:00,120.98,138.04,120.98,137.945,12298,GOOGL
2023-09-19 16:20:00,137.92,137.99,137.9,137.95,174,GOOGL
2023-09-19 16:15:00,138.04,138.04,137.9,137.9,1809,GOOGL
2023-09-19 16:10:00,138.03,138.04,137.82,138.0,14037,GOOGL
2023-09-19 16:05:00,137.99,138.04,137.99,138.04,14792,GOOGL
2023-09-19 16:00:00,138.0,138.09,137.96,138.04,5514159,GOOGL
2023-09-19 15:55:00,137.95,138.1,137.95,138.04,964579,GOOGL
