date,open,high,low,close,volume,symbol
2023-09-19 15:50:00,138.16,138.178,137.93,137.94,545182,GOOGL
2023-09-19 15:45:00,138.1,138.205,138.1,138.165,310950,GOOGL
2023-09-19 15:40:00,138.035,138.15,138.03,138.1,206637,GOOGL
2023-09-19 15:35:00,138.0,138.095,137.97,138.04,183117,GOOGL
2023-09-19 15:30:00,137.94,138.0,137.865,137.991,171942,GOOGL
2023-09-19 15:25:00,137.8,137.96,137.8,137.93,111480,GOOGL
2023-09-19 15:20:00,137.72,137.82,137.64,137.795,200859,GOOGL
2023-09-19 15:15:00,137.7,137.743,137.61,137.713,110172,GOOGL
2023-09-19 15:10:00,137.707,137.785,137.595,137.695,131779,GOOGL
2023-09-19 15:05:00,137.67,137.72,137.621,137.7,94614,GOOGL
2023-09-19 15:00:00,137.63,137.695,137.54,137.65,133427,GOOGL
2023-09-19 14:55:00,137.725,137.825,137.62,137.62,99641,GOOGL
2023-09-19 14:50:00,137.87,137.89,137.68,137.715,164695,GOOGL
2023-09-19 14:45:00,137.955,137.98,137.77,137.865,134176,GOOGL
2023-09-19 14:40:00,137.955,138.04,137.925,137.963,88036,GOOGL
2023-09-19 14:35:00,137.93,138.14,137.93,137.957,195368,GOOGL
2023-09-19 14:30:00,137.76,137.925,137.741,137.923,94442,GOOGL
2023-09-19 14:25:00,137.7,137.841,137.7,137.76,62684,GOOGL
2023-09-19 14:20:00,137.72,137.77,137.65,137.7,215417,GOOGL
2023-09-19 14:15:00,137.74,137.74,137.59,137.72,103187,GOOGL
2023-09-19 14:10:00,137.837,137.855,137.65,137.74,111102,GOOGL
2023-09-19 14:05:00,137.97,138.01,137.814,137.835,234049,GOOGL
2023-09-19 14:00:00,137.87,138.04,137.85,137.97,181949,GOOGL
2023-09-19 13:55:00,137.85,137.898,137.81,137.86,128398,GOOGL
2023-09-19 13:50:00,137.725,137.86,137.62,137.86,140898,GOOGL
2023-09-19 13:45:00,137.55,137.85,137.545,137.735,184487,GOOGL
2023-09-19 13:40:00,137.49,137.57,137.4,137.55,93676,GOOGL
2023-09-19 13:35:00,137.44,137.54,137.395,137.482,106668,GOOGL
2023-09-19 13:30:00,137.28,137.501,137.275,137.44,80689,GOOGL
2023-09-19 13:25:00,137.35,137.41,137.215,137.27,103530,GOOGL
2023-09-19 13:20:00,137.415,137.46,137.32,137.345,106578,GOOGL
2023-09-19 13:15:00,137.45,137.49,137.29,137.405,246135,GOOGL
2023-09-19 13:10:00,137.39,137.49,137.35,137.45,103411,GOOGL
2023-09-19 13:05:00,137.307,137.44,137.23,137.405,123738,GOOGL
2023-09-19 13:00:00,137.09,137.305,137.049,137.305,161351,GOOGL
2023-09-19 12:55:00,136.94,137.11,136.93,137.085,100591,GOOGL
2023-09-19 12:50:00,136.8,136.98,136.77,136.95,116324,GOOGL
2023-09-19 12:45:00,136.82,136.87,136.66,136.79,114471,GOOGL
2023-09-19 12:40:00,136.8,136.965,136.79,136.83,101533,GOOGL
2023-09-19 12:35:00,136.905,136.94,136.79,136.815,90357,GOOGL
2023-09-19 12:30:00,136.96,136.995,136.905,136.905,82238,GOOGL
2023-09-19 12:25:00,136.86,136.99,136.86,136.96,112125,GOOGL
2023-09-19 12:20:00,137.057,137.09,136.86,136.865,142219,GOOGL
2023-09-19 12:15:00,136.93,137.06,136.905,137.05,121623,GOOGL
2023-09-19 12:10:00,136.76,136.95,136.705,136.93,137594,GOOGL
2023-09-19 12:05:00,136.92,136.95,136.62,136.763,161596,GOOGL
2023-09-19 12:00:00,137.0,137.0,136.82,136.915,158425,GOOGL
2023-09-19 11:55:00,136.9,137.05,136.84,137.005,177155,GOOGL
2023-09-19 11:50:00,136.97,136.97,136.78,136.904,177566,GOOGL
2023-09-19 11:45:00,137.17,137.185,136.955,136.98,168273,GOOGL
2023-09-19 11:40:00,137.28,137.31,137.1,137.165,156342,GOOGL
2023-09-19 19:55:00,328.89,328.98,328.64,328.91,1011,MSFT
2023-09-19 19:50:00,328.86,328.89,328.66,328.88,479,MSFT
2023-09-19 19:45:00,328.85,328.85,328.84,328.85,235,MSFT
2023-09-19 19:40:00,328.75,328.85,328.72,328.85,704,MSFT
2023-09-19 19:35:00,328.8,328.85,328.74,328.79,85,MSFT
2023-09-19 19:30:00,328.65,328.85,328.65,328.85,136,MSFT
2023-09-19 19:25:00,328.7,328.8,328.65,328.75,55,MSFT
2023-09-19 19:20:00,328.76,328.88,328.7,328.85,149,MSFT
2023-09-19 19:15:00,328.77,328.88,328.77,328.79,422,MSFT
2023-09-19 19:10:00,328.7,328.83,328.7,328.83,224,MSFT
2023-09-19 19:05:00,328.79,328.83,328.65,328.83,354,MSFT
2023-09-19 19:00:00,328.88,328.9,328.7,328.73,172,MSFT
2023-09-19 18:55:00,328.79,328.9,328.77,328.88,660,MSFT
2023-09-19 18:50:00,328.8,328.9,328.79,328.85,198,MSFT
2023-09-19 18:45:00,328.87,328.9,328.79,328.79,31,MSFT
2023-09-19 18:40:00,328.9,328.9,328.79,328.79,1195,MSFT
2023-09-19 18:35:00,328.9,328.99,328.9,328.9,356,MSFT
2023-09-19 18:30:00,328.85,328.99,328.79,328.9,1572,MSFT
2023-09-19 18:25:00,328.84,328.85,328.79,328.79,63,MSFT
2023-09-19 18:20:00,328.85,328.85,328.79,328.82,219,MSFT
2023-09-19 18:15:00,328.85,328.85,328.79,328.83,236,MSFT
2023-09-19 18:10:00,328.85,328.85,328.85,328.85,64,MSFT
2023-09-19 18:05:00,328.75,328.87,328.75,328.87,136,MSFT
2023-09-19 18:00:00,328.79,328.89,328.69,328.75,63,MSFT
2023-09-19 17:55:00,328.75,328.79,328.7,328.79,71,MSFT
2023-09-19 17:50:00,328.84,328.89,328.6,328.76,544,MSFT
2023-09-19 17:45:00,328.7,328.87,328.6,328.6,70,MSFT
2023-09-19 17:40:00,328.89,328.89,328.6,328.7,226,MSFT
2023-09-19 17:35:00,328.8,328.89,328.6,328.87,77,MSFT
2023-09-19 17:30:00,328.927,328.94,328.6,328.86,126,MSFT
2023-09-19 17:25:00,328.84,328.97,328.6,328.97,67,MSFT
2023-09-19 17:20:00,328.936,328.98,306.975,322.801,2944,MSFT
2023-09-19 17:15:00,328.83,333.515,315.546,321.536,1073,MSFT
2023-09-19 17:10:00,328.67,328.99,322.801,328.99,2204,MSFT
2023-09-19 17:05:00,328.82,328.83,328.67,328.8,182,MSFT
2023-09-19 17:00:00,328.83,328.83,328.65,328.829,145,MSFT
2023-09-19 16:55:00,328.67,328.84,328.55,328.84,853,MSFT
2023-09-19 16:50:00,328.78,328.84,328.67,328.71,4219,MSFT
2023-09-19 16:45:00,328.75,328.79,328.75,328.751,383,MSFT
2023-09-19 16:40:00,328.7,328.79,328.7,328.77,1680,MSFT
2023-09-19 16:35:00,328.71,328.85,328.67,328.67,242,MSFT
2023-09-19 16:30:00,328.7,328.85,328.65,328.85,4440,MSFT
2023-09-19 16:25:00,328.56,328.72,328.56,328.7,1110,MSFT
2023-09-19 16:20:00,328.64,328.64,328.56,328.56,242,MSFT
2023-09-19 16:15:00,328.65,328.65,328.56,328.64,539,MSFT
2023-09-19 16:10:00,328.65,328.65,328.55,328.55,1162,MSFT
2023-09-19 16:05:00,328.59,329.06,328.51,328.61,18090,MSFT
2023-09-19 16:00:00,328.63,328.65,328.46,328.65,5432468,MSFT
2023-09-19 15:55:00,328.96,328.995,328.41,328.63,764646,MSFT
2023-09-19 15:50:00,328.88,329.39,328.72,328.94,370961,MSFT
2023-09-19 15:45:00,328.78,329.078,328.78,328.9,197417,MSFT
2023-09-19 15:40:00,328.4,328.85,328.38,328.792,139470,MSFT
2023-09-19 15:35:00,328.27,328.56,328.21,328.395,133083,MSFT
2023-09-19 15:30:00,328.22,328.34,328.09,328.26,110680,MSFT
2023-09-19 15:25:00,328.18,328.42,328.15,328.25,114375,MSFT
2023-09-19 15:20:00,327.98,328.25,327.857,328.17,81375,MSFT
2023-09-19 15:15:00,328.0,328.101,327.77,328.0,84278,MSFT
2023-09-19 15:10:00,327.9,328.03,327.78,328.01,109175,MSFT
2023-09-19 15:05:00,327.85,327.97,327.72,327.885,73459,MSFT
2023-09-19 15:00:00,327.67,327.98,327.55,327.81,93059,MSFT
2023-09-19 14:55:00,328.255,328.31,327.65,327.65,81692,MSFT
2023-09-19 14:50:00,328.47,328.559,328.08,328.24,99258,MSFT
2023-09-19 14:45:00,328.79,328.82,328.4,328.495,140898,MSFT
2023-09-19 14:40:00,328.92,329.08,328.75,328.77,83952,MSFT
2023-09-19 14:35:00,328.33,329.19,328.33,328.93,221579,MSFT
2023-09-19 14:30:00,328.04,328.34,328.0,328.313,117065,MSFT
2023-09-19 14:25:00,328.18,328.31,328.0,328.03,92209,MSFT
2023-09-19 14:20:00,328.35,328.56,328.159,328.181,113422,MSFT
2023-09-19 14:15:00,328.13,328.44,327.98,328.33,124240,MSFT
2023-09-19 14:10:00,328.61,328.66,328.15,328.15,146120,MSFT
2023-09-19 14:05:00,328.421,328.67,328.38,328.6,129663,MSFT
2023-09-19 14:00:00,328.25,328.55,328.19,328.44,143806,MSFT
2023-09-19 13:55:00,328.18,328.37,328.05,328.23,105002,MSFT
2023-09-19 13:50:00,327.98,328.21,327.89,328.195,103942,MSFT
2023-09-19 13:45:00,327.34,328.11,327.34,327.95,168131,MSFT
2023-09-19 13:40:00,327.15,327.36,327.04,327.33,79051,MSFT
2023-09-19 13:35:00,327.02,327.19,326.89,327.12,92589,MSFT
2023-09-19 13:30:00,326.8,327.25,326.8,327.03,85397,MSFT
2023-09-19 13:25:00,327.07,327.104,326.735,326.795,76381,MSFT
2023-09-19 13:20:00,327.16,327.3,326.969,327.055,78597,MSFT
2023-09-19 13:15:00,326.88,327.36,326.86,327.117,133687,MSFT
2023-09-19 13:10:00,326.542,326.91,326.539,326.895,126979,MSFT
2023-09-19 13:05:00,326.49,326.64,326.41,326.56,89721,MSFT
2023-09-19 13:00:00,326.34,326.52,326.28,326.47,90371,MSFT
2023-09-19 12:55:00,326.12,326.47,326.05,326.34,95081,MSFT
2023-09-19 12:50:00,325.68,326.187,325.677,326.12,89362,MSFT
2023-09-19 12:45:00,325.8,325.96,325.56,325.67,101992,MSFT
2023-09-19 12:40:00,325.71,326.21,325.7,325.78,83608,MSFT
2023-09-19 12:35:00,326.09,326.186,325.73,325.735,95235,MSFT
2023-09-19 12:30:00,326.02,326.24,326.02,326.1,72147,MSFT
2023-09-19 12:25:00,326.22,326.34,326.02,326.05,102079,MSFT
2023-09-19 12:20:00,326.6,326.6,326.2,326.23,104036,MSFT
2023-09-19 12:15:00,326.6,326.678,326.43,326.597,139762,MSFT
2023-09-19 12:10:00,326.3,326.63,326.2,326.574,117134,MSFT
2023-09-19 12:05:00,326.27,326.365,325.964,326.31,85459,MSFT
2023-09-19 12:00:00,326.45,326.47,326.2,326.255,92267,MSFT
2023-09-19 11:55:00,326.0,326.58,325.96,326.45,116269,MSFT
2023-09-19 11:50:00,326.01,326.14,325.83,326.02,101137,MSFT
2023-09-19 11:45:00,325.96,326.24,325.73,326.03,113875,MSFT
2023-09-19 11:40:00,326.12,326.21,325.88,325.92,87774,MSFT
2023-09-19 19:55:00,266.33,266.4,266.22,266.3,24556,TSLA
2023-09-19 19:50:00,266.26,266.6,266.26,266.34,16037,TSLA
2023-09-19 19:45:00,266.19,266.27,266.11,266.27,12378,TSLA
2023-09-19 19:40:00,266.18,266.2,266.05,266.2,5237,TSLA
2023-09-19 19:35:00,266.13,266.2,266.11,266.14,5125,TSLA
2023-09-19 19:30:00,266.15,266.15,266.05,266.12,3178,TSLA
2023-09-19 19:25:00,266.13,266.23,266.07,266.14,3583,TSLA
2023-09-19 19:20:00,266.18,266.24,266.12,266.16,5618,TSLA
2023-09-19 19:15:00,266.18,266.235,266.03,266.2,3039,TSLA
2023-09-19 19:10:00,266.12,266.2,266.02,266.15,6283,TSLA
2023-09-19 19:05:00,266.295,266.35,266.0,266.12,9379,TSLA
2023-09-19 19:00:00,266.35,266.36,266.28,266.3,5466,TSLA
2023-09-19 18:55:00,266.345,266.38,266.3,266.34,5421,TSLA
2023-09-19 18:50:00,266.265,266.38,266.21,266.33,5680,TSLA
2023-09-19 18:45:00,266.23,266.29,266.2,266.25,1106,TSLA
2023-09-19 18:40:00,266.2,266.28,266.14,266.24,4850,TSLA
2023-09-19 18:35:00,266.28,266.3,266.14,266.2,13218,TSLA
2023-09-19 18:30:00,266.33,266.33,266.2,266.25,6885,TSLA
2023-09-19 18:25:00,266.36,266.4,266.27,266.28,3731,TSLA
2023-09-19 18:20:00,266.295,266.44,266.28,266.38,10100,TSLA
2023-09-19 18:15:00,266.3,266.33,266.26,266.295,2160,TSLA
2023-09-19 18:10:00,266.3,266.35,266.26,266.3,2785,TSLA
2023-09-19 18:05:00,266.19,266.38,266.17,266.3,5722,TSLA
2023-09-19 18:00:00,266.33,266.35,266.195,266.21,8176,TSLA
2023-09-19 17:55:00,266.38,266.39,266.3,266.35,3207,TSLA
2023-09-19 17:50:00,266.44,266.46,266.35,266.39,2690,TSLA
2023-09-19 17:45:00,266.37,266.46,266.35,266.43,6159,TSLA
2023-09-19 17:40:00,266.37,266.41,266.31,266.38,4260,TSLA
2023-09-19 17:35:00,266.31,266.39,266.3,266.37,4327,TSLA
2023-09-19 17:30:00,266.3,266.35,266.2,266.325,4407,TSLA
2023-09-19 17:25:00,266.2,266.295,266.1,266.29,2124,TSLA
2023-09-19 17:20:00,266.125,273.431,266.06,266.18,10708,TSLA
2023-09-19 17:15:00,266.14,267.0,266.02,266.15,4392,TSLA
2023-09-19 17:10:00,266.25,266.5,266.12,266.14,3021,TSLA
2023-09-19 17:05:00,266.125,266.25,266.02,266.17,4365,TSLA
2023-09-19 17:00:00,266.127,266.25,266.04,266.1,22355,TSLA
2023-09-19 16:55:00,266.34,266.34,266.14,266.14,13772,TSLA
2023-09-19 16:50:00,266.34,266.5,266.23,266.31,245874,TSLA
2023-09-19 16:45:00,266.24,266.35,266.22,266.31,1498,TSLA
2023-09-19 16:40:00,266.3,266.4,266.22,266.28,7391,TSLA
2023-09-19 16:35:00,266.28,266.47,266.14,266.37,24096,TSLA
2023-09-19 16:30:00,266.28,266.33,266.12,266.285,14918,TSLA
2023-09-19 16:25:00,266.33,266.38,266.28,266.305,6432,TSLA
2023-09-19 16:20:00,266.3,266.38,266.26,266.29,15345,TSLA
2023-09-19 16:15:00,266.4,266.5,266.3,266.3,7972,TSLA
2023-09-19 16:10:00,266.38,266.5,266.3,266.4,14976,TSLA
2023-09-19 16:05:00,266.52,266.58,266.35,266.417,30285,TSLA
2023-09-19 16:00:00,266.494,266.6,266.385,266.54,4597430,TSLA
2023-09-19 15:55:00,266.49,266.75,266.33,266.494,1237552,TSLA
2023-09-19 15:50:00,266.65,266.79,266.33,266.47,1062122,TSLA
2023-09-19 15:45:00,266.395,266.79,266.36,266.69,955278,TSLA
2023-09-19 15:40:00,265.995,266.53,265.84,266.4,916097,TSLA
2023-09-19 15:35:00,266.015,266.11,265.62,266.0,690932,TSLA
2023-09-19 15:30:00,266.22,266.25,265.7,266.02,925735,TSLA
2023-09-19 15:25:00,265.77,266.34,265.75,266.205,1012277,TSLA
2023-09-19 15:20:00,265.635,265.948,265.5,265.77,793057,TSLA
2023-09-19 15:15:00,265.63,265.88,265.39,265.659,831117,TSLA
2023-09-19 15:10:00,265.556,265.79,265.22,265.624,811637,TSLA
2023-09-19 15:05:00,265.93,265.99,265.37,265.54,811574,TSLA
2023-09-19 15:00:00,265.63,266.23,265.45,265.93,1043600,TSLA
2023-09-19 14:55:00,266.32,266.44,265.561,265.66,1251163,TSLA
2023-09-19 14:50:00,266.886,266.97,266.26,266.29,925573,TSLA
2023-09-19 14:45:00,267.13,267.13,266.67,266.859,870068,TSLA
2023-09-19 14:40:00,267.224,267.39,266.95,267.118,686435,TSLA
2023-09-19 14:35:00,266.7,267.47,266.7,267.225,1250383,TSLA
2023-09-19 14:30:00,266.035,266.79,266.0,266.684,1088931,TSLA
2023-09-19 14:25:00,267.047,267.21,265.95,266.02,1123113,TSLA
2023-09-19 14:20:00,267.055,267.32,267.02,267.05,708786,TSLA
2023-09-19 14:15:00,266.58,267.08,266.317,267.031,1022976,TSLA
2023-09-19 14:10:00,266.69,266.94,266.56,266.583,755060,TSLA
2023-09-19 14:05:00,267.02,267.2,266.62,266.67,866377,TSLA
2023-09-19 14:00:00,267.15,267.5,266.83,267.02,926568,TSLA
2023-09-19 13:55:00,267.19,267.42,266.76,267.13,966052,TSLA
2023-09-19 13:50:00,266.559,267.2,266.19,267.2,1063700,TSLA
2023-09-19 13:45:00,266.258,266.76,266.222,266.56,1038123,TSLA
2023-09-19 13:40:00,266.45,266.61,266.01,266.25,788409,TSLA
2023-09-19 13:35:00,266.145,266.63,266.0,266.43,944529,TSLA
2023-09-19 13:30:00,266.05,266.33,265.9,266.14,930512,TSLA
2023-09-19 13:25:00,266.351,266.43,265.83,266.04,919283,TSLA
2023-09-19 13:20:00,266.63,266.81,266.23,266.352,1000403,TSLA
2023-09-19 13:15:00,266.06,266.67,266.05,266.645,1136280,TSLA
2023-09-19 13:10:00,266.09,266.154,265.6,266.07,844756,TSLA
2023-09-19 13:05:00,265.93,266.28,265.77,266.1,1126218,TSLA
2023-09-19 13:00:00,265.19,266.05,265.03,265.93,1498088,TSLA
2023-09-19 12:55:00,264.86,265.42,264.8,265.18,1043427,TSLA
2023-09-19 12:50:00,264.07,264.92,264.04,264.882,819451,TSLA
2023-09-19 12:45:00,264.02,264.23,263.64,264.058,720532,TSLA
2023-09-19 12:40:00,263.772,264.38,263.71,264.009,845965,TSLA
2023-09-19 12:35:00,264.211,264.46,263.7,263.775,860227,TSLA
2023-09-19 12:30:00,264.56,264.66,264.0,264.23,746865,TSLA
2023-09-19 12:25:00,264.589,265.05,264.47,264.585,827578,TSLA
2023-09-19 12:20:00,264.53,264.76,264.321,264.59,677739,TSLA
2023-09-19 12:15:00,264.19,264.7,264.14,264.52,763473,TSLA
2023-09-19 12:10:00,263.86,264.37,263.61,264.2,812358,TSLA
2023-09-19 12:05:00,264.15,264.179,263.56,263.848,1204021,TSLA
2023-09-19 12:00:00,264.91,264.97,264.07,264.145,907264,TSLA
2023-09-19 11:55:00,264.445,264.95,264.34,264.925,754490,TSLA
2023-09-19 11:50:00,264.57,264.86,264.18,264.443,1052580,TSLA
2023-09-19 11:45:00,264.93,265.02,264.57,264.61,764348,TSLA
2023-09-19 11:40:00,264.827,265.163,264.46,264.88,925033,TSLA
